Region,Crop,Year,Production_Tonnes,Population
Region_A,Wheat,2018,94072,547753
Region_A,Wheat,2018,102346,284587
Region_A,Wheat,2018,95986,189121
Region_A,Wheat,2018,148110,619744
Region_A,Wheat,2018,11171,205497
Region_A,Wheat,2018,83156,575558
Region_A,Wheat,2018,117022,334330
Region_A,Wheat,2018,105788,897368
Region_A,Wheat,2018,37697,353577
Region_A,Wheat,2018,27039,70244
Region_A,Wheat,2019,15084,419886
Region_A,Wheat,2019,27360,1000000
Region_A,Wheat,2019,23385,1000000
Region_A,Wheat,2019,123041,163876
Region_A,Wheat,2019,90811,64189
Region_A,Wheat,2019,500,687152
Region_A,Wheat,2019,23914,763350
Region_A,Wheat,2019,70149,236845
Region_A,Wheat,2019,22738,671897
Region_A,Wheat,2019,6907,545651
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2020,600,1000000
Region_A,Wheat,2021,20509,1000000
Region_A,Wheat,2021,17856,985444
Region_A,Wheat,2021,4172,646747
Region_A,Wheat,2021,152902,453790
Region_A,Wheat,2021,87029,689050
Region_A,Wheat,2021,157389,242700
Region_A,Wheat,2021,12165,1000000
Region_A,Wheat,2021,150065,784691
Region_A,Wheat,2021,75134,820639
Region_A,Wheat,2021,124985,514274
Region_A,Wheat,2022,124436,376988
Region_A,Wheat,2022,146323,474610
Region_A,Wheat,2022,21379,542235
Region_A,Wheat,2022,143940,974268
Region_A,Wheat,2022,202649,941498
Region_A,Wheat,2022,26435,858627
Region_A,Wheat,2022,105072,641581
Region_A,Wheat,2022,128692,406980
Region_A,Wheat,2022,127518,947191
Region_A,Wheat,2022,167355,267679
Region_A,Rice,2018,273480,650298
Region_A,Rice,2018,17133,528583
Region_A,Rice,2018,182145,468547
Region_A,Rice,2018,92625,529957
Region_A,Rice,2018,33409,360711
Region_A,Rice,2018,14077,239145
Region_A,Rice,2018,13604,603371
Region_A,Rice,2018,160454,114378
Region_A,Rice,2018,89777,112559
Region_A,Rice,2018,161810,437461
Region_A,Rice,2019,105303,384246
Region_A,Rice,2019,79079,874107
Region_A,Rice,2019,123358,924212
Region_A,Rice,2019,51238,69865
Region_A,Rice,2019,13569,512874
Region_A,Rice,2019,9937,1000000
Region_A,Rice,2019,208995,123675
Region_A,Rice,2019,108541,318130
Region_A,Rice,2019,17859,354442
Region_A,Rice,2019,23626,204091
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2020,600,1000000
Region_A,Rice,2021,81927,129793
Region_A,Rice,2021,23687,1000000
Region_A,Rice,2021,23941,1000000
Region_A,Rice,2021,101214,496877
Region_A,Rice,2021,124155,320143
Region_A,Rice,2021,24313,1000000
Region_A,Rice,2021,21243,833495
Region_A,Rice,2021,146193,213611
Region_A,Rice,2021,140015,209428
Region_A,Rice,2021,127826,438785
Region_A,Rice,2022,105811,663139
Region_A,Rice,2022,138905,72352
Region_A,Rice,2022,64357,133776
Region_A,Rice,2022,118636,442530
Region_A,Rice,2022,89673,933941
Region_A,Rice,2022,130549,847311
Region_A,Rice,2022,9686,247241
Region_A,Rice,2022,129485,54597
Region_A,Rice,2022,237541,323535
Region_A,Rice,2022,136037,130907
Region_A,Maize,2018,78158,227184
Region_A,Maize,2018,57808,141958
Region_A,Maize,2018,177004,847500
Region_A,Maize,2018,166167,551943
Region_A,Maize,2018,13212,357809
Region_A,Maize,2018,27439,881057
Region_A,Maize,2018,22360,484920
Region_A,Maize,2018,27427,460556
Region_A,Maize,2018,26145,810334
Region_A,Maize,2018,7064,723024
Region_A,Maize,2019,22770,437547
Region_A,Maize,2019,93179,175617
Region_A,Maize,2019,108335,205685
Region_A,Maize,2019,115015,198545
Region_A,Maize,2019,122908,421674
Region_A,Maize,2019,132518,258069
Region_A,Maize,2019,136105,958124
Region_A,Maize,2019,76018,942519
Region_A,Maize,2019,5210,349417
Region_A,Maize,2019,205374,585052
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2020,600,1000000
Region_A,Maize,2021,147702,273400
Region_A,Maize,2021,8320,851652
Region_A,Maize,2021,11859,913308
Region_A,Maize,2021,26950,716373
Region_A,Maize,2021,78132,459980
Region_A,Maize,2021,158706,949714
Region_A,Maize,2021,138127,156609
Region_A,Maize,2021,20604,443408
Region_A,Maize,2021,500,122368
Region_A,Maize,2021,169863,73522
Region_A,Maize,2022,104050,76623
Region_A,Maize,2022,7569,1000000
Region_A,Maize,2022,20764,825128
Region_A,Maize,2022,16731,1000000
Region_A,Maize,2022,92186,938186
Region_A,Maize,2022,15351,293633
Region_A,Maize,2022,24048,1000000
Region_A,Maize,2022,161939,645786
Region_A,Maize,2022,159117,331200
Region_A,Maize,2022,131267,744185
Region_B,Wheat,2018,86710,62497
Region_B,Wheat,2018,85878,1000000
Region_B,Wheat,2018,75699,854633
Region_B,Wheat,2018,133297,629661
Region_B,Wheat,2018,180297,937101
Region_B,Wheat,2018,155468,83796
Region_B,Wheat,2018,96772,684006
Region_B,Wheat,2018,197076,655007
Region_B,Wheat,2018,186236,723729
Region_B,Wheat,2018,175046,333823
Region_B,Wheat,2019,64091,325188
Region_B,Wheat,2019,72389,1000000
Region_B,Wheat,2019,70704,286383
Region_B,Wheat,2019,108437,877212
Region_B,Wheat,2019,218343,235261
Region_B,Wheat,2019,94058,524860
Region_B,Wheat,2019,92117,391097
Region_B,Wheat,2019,131925,974469
Region_B,Wheat,2019,161387,916647
Region_B,Wheat,2019,36753,916558
Region_B,Wheat,2020,117619,216084
Region_B,Wheat,2020,111057,606035
Region_B,Wheat,2020,201148,735365
Region_B,Wheat,2020,138928,366126
Region_B,Wheat,2020,96012,851562
Region_B,Wheat,2020,147666,308133
Region_B,Wheat,2020,145609,290213
Region_B,Wheat,2020,90200,135687
Region_B,Wheat,2020,165804,255454
Region_B,Wheat,2020,106331,841448
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2021,6000,1000000
Region_B,Wheat,2022,119061,867185
Region_B,Wheat,2022,160349,203497
Region_B,Wheat,2022,163280,222461
Region_B,Wheat,2022,84135,1000000
Region_B,Wheat,2022,253561,441829
Region_B,Wheat,2022,66671,550225
Region_B,Wheat,2022,91585,512887
Region_B,Wheat,2022,148636,684828
Region_B,Wheat,2022,203290,538685
Region_B,Wheat,2022,89442,722849
Region_B,Rice,2018,94570,1000000
Region_B,Rice,2018,74167,362950
Region_B,Rice,2018,270868,665207
Region_B,Rice,2018,136848,52402
Region_B,Rice,2018,95873,153703
Region_B,Rice,2018,141097,934127
Region_B,Rice,2018,157074,179363
Region_B,Rice,2018,95243,928881
Region_B,Rice,2018,55873,383292
Region_B,Rice,2018,100283,235466
Region_B,Rice,2019,149214,781068
Region_B,Rice,2019,137402,384157
Region_B,Rice,2019,179144,296558
Region_B,Rice,2019,199944,826927
Region_B,Rice,2019,85151,185923
Region_B,Rice,2019,237982,884980
Region_B,Rice,2019,184507,515413
Region_B,Rice,2019,87583,955247
Region_B,Rice,2019,177663,363645
Region_B,Rice,2019,110622,434481
Region_B,Rice,2020,135105,710986
Region_B,Rice,2020,66376,1000000
Region_B,Rice,2020,162969,542483
Region_B,Rice,2020,163662,854552
Region_B,Rice,2020,143832,642317
Region_B,Rice,2020,207578,1000000
Region_B,Rice,2020,73628,897607
Region_B,Rice,2020,200612,960772
Region_B,Rice,2020,88935,783202
Region_B,Rice,2020,45066,321648
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2021,6000,1000000
Region_B,Rice,2022,227206,707807
Region_B,Rice,2022,160045,603190
Region_B,Rice,2022,133707,172127
Region_B,Rice,2022,94696,905373
Region_B,Rice,2022,167419,198208
Region_B,Rice,2022,108402,176829
Region_B,Rice,2022,38766,852792
Region_B,Rice,2022,106091,448884
Region_B,Rice,2022,55088,1000000
Region_B,Rice,2022,123816,398197
Region_B,Maize,2018,21434,247059
Region_B,Maize,2018,225367,673255
Region_B,Maize,2018,167865,510737
Region_B,Maize,2018,80147,608623
Region_B,Maize,2018,28549,519234
Region_B,Maize,2018,87446,186967
Region_B,Maize,2018,82698,593166
Region_B,Maize,2018,153462,899696
Region_B,Maize,2018,55542,1000000
Region_B,Maize,2018,500,731165
Region_B,Maize,2019,206109,688310
Region_B,Maize,2019,57001,155947
Region_B,Maize,2019,170652,292882
Region_B,Maize,2019,71601,593142
Region_B,Maize,2019,42543,657214
Region_B,Maize,2019,146036,329537
Region_B,Maize,2019,178141,806768
Region_B,Maize,2019,103949,465121
Region_B,Maize,2019,92372,910749
Region_B,Maize,2019,122078,624930
Region_B,Maize,2020,64827,447366
Region_B,Maize,2020,223577,531647
Region_B,Maize,2020,65139,873539
Region_B,Maize,2020,135350,386407
Region_B,Maize,2020,115185,477239
Region_B,Maize,2020,104904,916348
Region_B,Maize,2020,85181,512610
Region_B,Maize,2020,92492,458981
Region_B,Maize,2020,144851,596482
Region_B,Maize,2020,69038,321092
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2021,6000,1000000
Region_B,Maize,2022,111954,354497
Region_B,Maize,2022,124851,800515
Region_B,Maize,2022,41390,808969
Region_B,Maize,2022,163866,341030
Region_B,Maize,2022,178813,864419
Region_B,Maize,2022,139466,572545
Region_B,Maize,2022,75675,762482
Region_B,Maize,2022,115611,814946
Region_B,Maize,2022,107219,206350
Region_B,Maize,2022,128500,437473
Region_C,Wheat,2018,300000,313344
Region_C,Wheat,2018,119180,275842
Region_C,Wheat,2018,56158,284226
Region_C,Wheat,2018,143816,518308
Region_C,Wheat,2018,88128,336058
Region_C,Wheat,2018,114997,823338
Region_C,Wheat,2018,52337,228485
Region_C,Wheat,2018,199274,756474
Region_C,Wheat,2018,90295,696671
Region_C,Wheat,2018,112210,818277
Region_C,Wheat,2019,224343,165904
Region_C,Wheat,2019,151520,1000000
Region_C,Wheat,2019,84750,326498
Region_C,Wheat,2019,159357,492193
Region_C,Wheat,2019,178271,441230
Region_C,Wheat,2019,50348,306322
Region_C,Wheat,2019,201006,987389
Region_C,Wheat,2019,100380,832514
Region_C,Wheat,2019,137260,525532
Region_C,Wheat,2019,128255,75848
Region_C,Wheat,2020,161753,507711
Region_C,Wheat,2020,225901,815520
Region_C,Wheat,2020,118452,570403
Region_C,Wheat,2020,52593,891317
Region_C,Wheat,2020,90264,310910
Region_C,Wheat,2020,166063,604454
Region_C,Wheat,2020,236360,150326
Region_C,Wheat,2020,165354,68997
Region_C,Wheat,2020,115586,750947
Region_C,Wheat,2020,42833,398282
Region_C,Wheat,2021,178181,125103
Region_C,Wheat,2021,159550,91932
Region_C,Wheat,2021,83967,853635
Region_C,Wheat,2021,156058,340915
Region_C,Wheat,2021,138003,612858
Region_C,Wheat,2021,113533,298203
Region_C,Wheat,2021,139380,1000000
Region_C,Wheat,2021,262410,542205
Region_C,Wheat,2021,156514,137689
Region_C,Wheat,2021,163454,1000000
Region_C,Wheat,2022,138534,520775
Region_C,Wheat,2022,134017,931274
Region_C,Wheat,2022,101193,334650
Region_C,Wheat,2022,49940,276047
Region_C,Wheat,2022,175707,881878
Region_C,Wheat,2022,69112,688945
Region_C,Wheat,2022,96875,799740
Region_C,Wheat,2022,118449,488999
Region_C,Wheat,2022,131538,834288
Region_C,Wheat,2022,106774,283265
Region_C,Rice,2018,68293,406316
Region_C,Rice,2018,30694,220953
Region_C,Rice,2018,102747,499292
Region_C,Rice,2018,89292,280687
Region_C,Rice,2018,77748,598040
Region_C,Rice,2018,160984,133692
Region_C,Rice,2018,117518,66753
Region_C,Rice,2018,92414,371636
Region_C,Rice,2018,145376,268791
Region_C,Rice,2018,160671,243572
Region_C,Rice,2019,131877,239598
Region_C,Rice,2019,123239,132961
Region_C,Rice,2019,171358,828437
Region_C,Rice,2019,147389,347403
Region_C,Rice,2019,11259,589396
Region_C,Rice,2019,71408,417328
Region_C,Rice,2019,73932,650942
Region_C,Rice,2019,87759,785152
Region_C,Rice,2019,150614,115304
Region_C,Rice,2019,30686,352916
Region_C,Rice,2020,21270,349064
Region_C,Rice,2020,152776,214776
Region_C,Rice,2020,153262,172466
Region_C,Rice,2020,127895,449685
Region_C,Rice,2020,186866,660813
Region_C,Rice,2020,146778,449083
Region_C,Rice,2020,204745,322177
Region_C,Rice,2020,180591,756199
Region_C,Rice,2020,186167,330920
Region_C,Rice,2020,132393,852643
Region_C,Rice,2021,500,912053
Region_C,Rice,2021,107913,450160
Region_C,Rice,2021,115345,975595
Region_C,Rice,2021,165132,158395
Region_C,Rice,2021,146913,260484
Region_C,Rice,2021,111369,152987
Region_C,Rice,2021,133428,956648
Region_C,Rice,2021,212379,632518
Region_C,Rice,2021,209308,585852
Region_C,Rice,2021,32049,348686
Region_C,Rice,2022,173928,813587
Region_C,Rice,2022,145013,241714
Region_C,Rice,2022,183562,423016
Region_C,Rice,2022,146521,374135
Region_C,Rice,2022,157204,413121
Region_C,Rice,2022,192480,918120
Region_C,Rice,2022,154992,549297
Region_C,Rice,2022,85054,246325
Region_C,Rice,2022,123810,832804
Region_C,Rice,2022,138362,196367
Region_C,Maize,2018,14362,91511
Region_C,Maize,2018,102149,400685
Region_C,Maize,2018,51794,281842
Region_C,Maize,2018,26336,829041
Region_C,Maize,2018,142291,201538
Region_C,Maize,2018,111335,674760
Region_C,Maize,2018,62020,618611
Region_C,Maize,2018,143622,61955
Region_C,Maize,2018,185534,852326
Region_C,Maize,2018,70752,378517
Region_C,Maize,2019,139084,477701
Region_C,Maize,2019,95626,844402
Region_C,Maize,2019,144799,676285
Region_C,Maize,2019,147123,162632
Region_C,Maize,2019,82665,717392
Region_C,Maize,2019,87073,508710
Region_C,Maize,2019,135469,623664
Region_C,Maize,2019,121917,520797
Region_C,Maize,2019,174549,525293
Region_C,Maize,2019,144927,89123
Region_C,Maize,2020,105451,238002
Region_C,Maize,2020,41328,609281
Region_C,Maize,2020,70104,118749
Region_C,Maize,2020,152694,672281
Region_C,Maize,2020,189645,596851
Region_C,Maize,2020,500,89460
Region_C,Maize,2020,46175,473287
Region_C,Maize,2020,148065,193683
Region_C,Maize,2020,109328,61490
Region_C,Maize,2020,123159,104615
Region_C,Maize,2021,135459,383669
Region_C,Maize,2021,111325,360897
Region_C,Maize,2021,130667,927258
Region_C,Maize,2021,137123,567169
Region_C,Maize,2021,112066,369459
Region_C,Maize,2021,71790,931084
Region_C,Maize,2021,125980,844688
Region_C,Maize,2021,31650,422475
Region_C,Maize,2021,167893,795866
Region_C,Maize,2021,89664,221382
Region_C,Maize,2022,165414,415881
Region_C,Maize,2022,115450,659438
Region_C,Maize,2022,98304,179436
Region_C,Maize,2022,85711,733741
Region_C,Maize,2022,168468,974205
Region_C,Maize,2022,76165,753171
Region_C,Maize,2022,107219,569041
Region_C,Maize,2022,39362,488888
Region_C,Maize,2022,154397,470360
Region_C,Maize,2022,140221,171500
Region_D,Wheat,2018,227107,558166
Region_D,Wheat,2018,221318,708950
Region_D,Wheat,2018,218421,213762
Region_D,Wheat,2018,111555,659212
Region_D,Wheat,2018,186756,859596
Region_D,Wheat,2018,212752,332682
Region_D,Wheat,2018,232219,452530
Region_D,Wheat,2018,248652,916490
Region_D,Wheat,2018,201257,339742
Region_D,Wheat,2018,180809,610852
Region_D,Wheat,2019,141064,585305
Region_D,Wheat,2019,90805,350234
Region_D,Wheat,2019,148686,192795
Region_D,Wheat,2019,200624,451101
Region_D,Wheat,2019,221548,1000000
Region_D,Wheat,2019,167411,751673
Region_D,Wheat,2019,156253,173368
Region_D,Wheat,2019,195789,671978
Region_D,Wheat,2019,256165,326635
Region_D,Wheat,2019,239740,863784
Region_D,Wheat,2020,186017,250325
Region_D,Wheat,2020,153539,517229
Region_D,Wheat,2020,81213,370346
Region_D,Wheat,2020,186738,579621
Region_D,Wheat,2020,243813,500935
Region_D,Wheat,2020,204741,730438
Region_D,Wheat,2020,192767,939346
Region_D,Wheat,2020,290885,544121
Region_D,Wheat,2020,224328,915300
Region_D,Wheat,2020,114684,167922
Region_D,Wheat,2021,164752,817019
Region_D,Wheat,2021,194640,355987
Region_D,Wheat,2021,82596,784207
Region_D,Wheat,2021,228626,608218
Region_D,Wheat,2021,185516,688735
Region_D,Wheat,2021,214456,246794
Region_D,Wheat,2021,209888,773652
Region_D,Wheat,2021,282462,578983
Region_D,Wheat,2021,186403,346590
Region_D,Wheat,2021,115826,743099
Region_D,Wheat,2022,94634,754908
Region_D,Wheat,2022,149452,402671
Region_D,Wheat,2022,183756,152259
Region_D,Wheat,2022,256204,59775
Region_D,Wheat,2022,254378,398560
Region_D,Wheat,2022,164603,165522
Region_D,Wheat,2022,203087,361556
Region_D,Wheat,2022,193291,447586
Region_D,Wheat,2022,208876,400655
Region_D,Wheat,2022,126384,862177
