Region,Crop,Year,Production_Tonnes,Population
Region_D,Rice,2018,170733,154129
Region_D,Rice,2018,230755,511163
Region_D,Rice,2018,75923,993255
Region_D,Rice,2018,122238,883767
Region_D,Rice,2018,165949,137622
Region_D,Rice,2018,109243,875198
Region_D,Rice,2018,182231,163973
Region_D,Rice,2018,138206,446450
Region_D,Rice,2018,127795,117984
Region_D,Rice,2018,215818,110975
Region_D,Rice,2019,130557,177389
Region_D,Rice,2019,178386,770322
Region_D,Rice,2019,184684,430280
Region_D,Rice,2019,238023,566159
Region_D,Rice,2019,130889,717745
Region_D,Rice,2019,140238,563070
Region_D,Rice,2019,221927,197495
Region_D,Rice,2019,195539,486579
Region_D,Rice,2019,88095,313514
Region_D,Rice,2019,225807,60853
Region_D,Rice,2020,186090,723018
Region_D,Rice,2020,112072,337817
Region_D,Rice,2020,175460,528083
Region_D,Rice,2020,205416,679492
Region_D,Rice,2020,271659,218099
Region_D,Rice,2020,207946,173302
Region_D,Rice,2020,265293,931564
Region_D,Rice,2020,183425,287483
Region_D,Rice,2020,171220,311291
Region_D,Rice,2020,154418,574352
Region_D,Rice,2021,216274,631818
Region_D,Rice,2021,179189,741190
Region_D,Rice,2021,254185,91804
Region_D,Rice,2021,214626,856045
Region_D,Rice,2021,164625,785708
Region_D,Rice,2021,121435,573250
Region_D,Rice,2021,186939,398166
Region_D,Rice,2021,180508,447534
Region_D,Rice,2021,144507,503050
Region_D,Rice,2021,256770,429476
Region_D,Rice,2022,203591,188337
Region_D,Rice,2022,251498,291811
Region_D,Rice,2022,206770,527839
Region_D,Rice,2022,146232,689376
Region_D,Rice,2022,236183,533708
Region_D,Rice,2022,115768,574035
Region_D,Rice,2022,148160,169129
Region_D,Rice,2022,121792,472854
Region_D,Rice,2022,214412,218768
Region_D,Rice,2022,156823,727354
Region_D,Maize,2018,89249,508727
Region_D,Maize,2018,161223,383886
Region_D,Maize,2018,106887,169961
Region_D,Maize,2018,105564,403404
Region_D,Maize,2018,187500,362703
Region_D,Maize,2018,61654,514479
Region_D,Maize,2018,106687,69352
Region_D,Maize,2018,96355,322443
Region_D,Maize,2018,194567,613133
Region_D,Maize,2018,166058,536418
Region_D,Maize,2019,264225,76368
Region_D,Maize,2019,132505,59330
Region_D,Maize,2019,159647,784762
Region_D,Maize,2019,168379,584807
Region_D,Maize,2019,145634,819145
Region_D,Maize,2019,234626,861184
Region_D,Maize,2019,183724,826182
Region_D,Maize,2019,124859,192614
Region_D,Maize,2019,202286,1000000
Region_D,Maize,2019,121878,87379
Region_D,Maize,2020,176407,485262
Region_D,Maize,2020,145484,590268
Region_D,Maize,2020,155936,501619
Region_D,Maize,2020,181209,337131
Region_D,Maize,2020,233934,122264
Region_D,Maize,2020,170339,812058
Region_D,Maize,2020,142072,90406
Region_D,Maize,2020,184465,824261
Region_D,Maize,2020,165799,137758
Region_D,Maize,2020,134310,947390
Region_D,Maize,2021,117571,351757
Region_D,Maize,2021,155892,798397
Region_D,Maize,2021,170504,277436
Region_D,Maize,2021,184846,345750
Region_D,Maize,2021,102127,189646
Region_D,Maize,2021,181208,161442
Region_D,Maize,2021,129373,902225
Region_D,Maize,2021,185536,196377
Region_D,Maize,2021,157474,366165
Region_D,Maize,2021,149662,896350
Region_D,Maize,2022,169529,279504
Region_D,Maize,2022,32588,459496
Region_D,Maize,2022,140350,231404
Region_D,Maize,2022,173791,868489
Region_D,Maize,2022,219340,845794
Region_D,Maize,2022,80748,700916
Region_D,Maize,2022,113802,693472
Region_D,Maize,2022,255612,842210
Region_D,Maize,2022,143180,491101
Region_D,Maize,2022,164566,273726
Region_E,Wheat,2018,208592,665308
Region_E,Wheat,2018,183417,381567
Region_E,Wheat,2018,130982,223392
Region_E,Wheat,2018,269221,561891
Region_E,Wheat,2018,197002,662594
Region_E,Wheat,2018,177762,343091
Region_E,Wheat,2018,217244,742562
Region_E,Wheat,2018,177289,772474
Region_E,Wheat,2018,227208,841903
Region_E,Wheat,2018,194831,889654
Region_E,Wheat,2019,297114,76435
Region_E,Wheat,2019,169432,130771
Region_E,Wheat,2019,160552,168199
Region_E,Wheat,2019,206004,203956
Region_E,Wheat,2019,224799,601578
Region_E,Wheat,2019,225725,421180
Region_E,Wheat,2019,193722,575959
Region_E,Wheat,2019,141433,864093
Region_E,Wheat,2019,212795,909349
Region_E,Wheat,2019,172209,278324
Region_E,Wheat,2020,194884,933563
Region_E,Wheat,2020,300000,183284
Region_E,Wheat,2020,175053,945383
Region_E,Wheat,2020,251758,549456
Region_E,Wheat,2020,141855,105331
Region_E,Wheat,2020,209275,148677
Region_E,Wheat,2020,192667,97120
Region_E,Wheat,2020,194037,743903
Region_E,Wheat,2020,170703,418646
Region_E,Wheat,2020,261128,504230
Region_E,Wheat,2021,186193,449795
Region_E,Wheat,2021,210664,539892
Region_E,Wheat,2021,146671,763514
Region_E,Wheat,2021,235631,295672
Region_E,Wheat,2021,233901,806078
Region_E,Wheat,2021,232219,839313
Region_E,Wheat,2021,136364,116288
Region_E,Wheat,2021,124245,891567
Region_E,Wheat,2021,113683,311795
Region_E,Wheat,2021,113656,80910
Region_E,Wheat,2022,152776,985977
Region_E,Wheat,2022,120309,111051
Region_E,Wheat,2022,217614,372753
Region_E,Wheat,2022,187228,223900
Region_E,Wheat,2022,203568,406166
Region_E,Wheat,2022,84046,944186
Region_E,Wheat,2022,256848,184368
Region_E,Wheat,2022,251016,645282
Region_E,Wheat,2022,187162,917910
Region_E,Wheat,2022,176810,412271
Region_E,Rice,2018,192613,396284
Region_E,Rice,2018,212341,485950
Region_E,Rice,2018,229375,524123
Region_E,Rice,2018,186253,326292
Region_E,Rice,2018,202603,435413
Region_E,Rice,2018,186819,650231
Region_E,Rice,2018,116181,361144
Region_E,Rice,2018,154749,984781
Region_E,Rice,2018,226424,88689
Region_E,Rice,2018,186889,446283
Region_E,Rice,2019,214681,100575
Region_E,Rice,2019,184051,792888
Region_E,Rice,2019,235091,124948
Region_E,Rice,2019,263459,443346
Region_E,Rice,2019,196327,485549
Region_E,Rice,2019,208189,92807
Region_E,Rice,2019,153866,955701
Region_E,Rice,2019,254781,486658
Region_E,Rice,2019,75772,160357
Region_E,Rice,2019,89463,684196
Region_E,Rice,2020,226542,467947
Region_E,Rice,2020,147173,615044
Region_E,Rice,2020,235076,784603
Region_E,Rice,2020,125422,888552
Region_E,Rice,2020,221854,215765
Region_E,Rice,2020,276271,807808
Region_E,Rice,2020,181876,971565
Region_E,Rice,2020,131297,86629
Region_E,Rice,2020,99739,935277
Region_E,Rice,2020,163997,825660
Region_E,Rice,2021,195819,280245
Region_E,Rice,2021,158030,370454
Region_E,Rice,2021,115950,761096
Region_E,Rice,2021,192477,882533
Region_E,Rice,2021,178904,994775
Region_E,Rice,2021,188317,355303
Region_E,Rice,2021,195700,450164
Region_E,Rice,2021,239045,482640
Region_E,Rice,2021,155494,844795
Region_E,Rice,2021,163793,507031
Region_E,Rice,2022,143172,808225
Region_E,Rice,2022,151824,687978
Region_E,Rice,2022,263728,218690
Region_E,Rice,2022,189014,184378
Region_E,Rice,2022,246371,864347
Region_E,Rice,2022,253620,427868
Region_E,Rice,2022,243151,316879
Region_E,Rice,2022,187340,381031
Region_E,Rice,2022,201670,668412
Region_E,Rice,2022,188763,115069
Region_E,Maize,2018,147544,982527
Region_E,Maize,2018,122310,447493
Region_E,Maize,2018,168260,587358
Region_E,Maize,2018,139347,618081
Region_E,Maize,2018,143350,71062
Region_E,Maize,2018,168817,462980
Region_E,Maize,2018,137361,404287
Region_E,Maize,2018,147479,460564
Region_E,Maize,2018,149589,762263
Region_E,Maize,2018,153237,228804
Region_E,Maize,2019,96193,487079
Region_E,Maize,2019,181420,184869
Region_E,Maize,2019,156037,372166
Region_E,Maize,2019,250544,226465
Region_E,Maize,2019,157360,770022
Region_E,Maize,2019,102359,976001
Region_E,Maize,2019,139751,615115
Region_E,Maize,2019,147600,871340
Region_E,Maize,2019,135774,124617
Region_E,Maize,2019,196049,151491
Region_E,Maize,2020,166601,69883
Region_E,Maize,2020,100714,996584
Region_E,Maize,2020,77106,291273
Region_E,Maize,2020,97802,964593
Region_E,Maize,2020,165828,639637
Region_E,Maize,2020,152647,950017
Region_E,Maize,2020,120203,706120
Region_E,Maize,2020,208186,242746
Region_E,Maize,2020,107448,445815
Region_E,Maize,2020,177337,747383
Region_E,Maize,2021,153627,78671
Region_E,Maize,2021,196456,734694
Region_E,Maize,2021,172278,558529
Region_E,Maize,2021,173617,716270
Region_E,Maize,2021,240935,71983
Region_E,Maize,2021,81418,576240
Region_E,Maize,2021,118440,487125
Region_E,Maize,2021,79262,676163
Region_E,Maize,2021,240994,121335
Region_E,Maize,2021,52217,599671
Region_E,Maize,2022,170892,317068
Region_E,Maize,2022,93023,143526
Region_E,Maize,2022,197880,970006
Region_E,Maize,2022,125031,537099
Region_E,Maize,2022,152900,436604
Region_E,Maize,2022,152694,928522
Region_E,Maize,2022,187545,574388
Region_E,Maize,2022,87092,308803
Region_E,Maize,2022,196662,501986
Region_E,Maize,2022,199477,927123
Region_F,Wheat,2018,163985,952003
Region_F,Wheat,2018,149532,154724
Region_F,Wheat,2018,192610,783568
Region_F,Wheat,2018,137868,517368
Region_F,Wheat,2018,93384,964272
Region_F,Wheat,2018,150422,261017
Region_F,Wheat,2018,101005,135507
Region_F,Wheat,2018,166371,684941
Region_F,Wheat,2018,199998,837956
Region_F,Wheat,2018,179335,661735
Region_F,Wheat,2019,128812,783740
Region_F,Wheat,2019,150703,442283
Region_F,Wheat,2019,152004,712088
Region_F,Wheat,2019,234983,372571
Region_F,Wheat,2019,199456,912870
Region_F,Wheat,2019,74375,815307
Region_F,Wheat,2019,168219,259350
Region_F,Wheat,2019,135167,778766
Region_F,Wheat,2019,270950,471358
Region_F,Wheat,2019,111084,81934
Region_F,Wheat,2020,89130,589221
Region_F,Wheat,2020,124126,65487
Region_F,Wheat,2020,191759,906331
Region_F,Wheat,2020,94804,199346
Region_F,Wheat,2020,106668,659520
Region_F,Wheat,2020,96083,664796
Region_F,Wheat,2020,127722,125963
Region_F,Wheat,2020,248608,879408
Region_F,Wheat,2020,124907,340851
Region_F,Wheat,2020,127993,71747
Region_F,Wheat,2021,106088,392407
Region_F,Wheat,2021,171542,974238
Region_F,Wheat,2021,127982,266301
Region_F,Wheat,2021,84172,963415
Region_F,Wheat,2021,187933,751357
Region_F,Wheat,2021,186188,527862
Region_F,Wheat,2021,180451,830170
Region_F,Wheat,2021,145588,659544
Region_F,Wheat,2021,119770,416917
Region_F,Wheat,2021,57352,653551
Region_F,Wheat,2022,162375,672972
Region_F,Wheat,2022,165729,625665
Region_F,Wheat,2022,179427,800920
Region_F,Wheat,2022,253646,641563
Region_F,Wheat,2022,224094,871908
Region_F,Wheat,2022,119237,185648
Region_F,Wheat,2022,105852,934885
Region_F,Wheat,2022,208209,1000000
Region_F,Wheat,2022,153114,969681
Region_F,Wheat,2022,192219,384850
Region_F,Rice,2018,188610,894683
Region_F,Rice,2018,124794,294249
Region_F,Rice,2018,138026,150469
Region_F,Rice,2018,194498,605066
Region_F,Rice,2018,63924,582956
Region_F,Rice,2018,59323,868986
Region_F,Rice,2018,211141,806995
Region_F,Rice,2018,101822,183690
Region_F,Rice,2018,250787,242260
Region_F,Rice,2018,75365,76454
Region_F,Rice,2019,197330,554700
Region_F,Rice,2019,61775,486700
Region_F,Rice,2019,269601,184585
Region_F,Rice,2019,94948,931753
Region_F,Rice,2019,140229,661531
Region_F,Rice,2019,228601,537240
Region_F,Rice,2019,154995,444179
Region_F,Rice,2019,220414,413127
Region_F,Rice,2019,193771,228588
Region_F,Rice,2019,217730,419809
Region_F,Rice,2020,179112,624115
Region_F,Rice,2020,164583,997985
Region_F,Rice,2020,87467,327766
Region_F,Rice,2020,113880,853049
Region_F,Rice,2020,161414,574774
Region_F,Rice,2020,148400,183295
Region_F,Rice,2020,152868,65499
Region_F,Rice,2020,93174,585691
Region_F,Rice,2020,141404,653210
Region_F,Rice,2020,196989,305647
Region_F,Rice,2021,39252,609568
Region_F,Rice,2021,82713,743604
Region_F,Rice,2021,199775,617634
Region_F,Rice,2021,160010,985379
Region_F,Rice,2021,61677,300614
Region_F,Rice,2021,204153,545356
Region_F,Rice,2021,174755,156393
Region_F,Rice,2021,179339,122204
Region_F,Rice,2021,74572,698825
Region_F,Rice,2021,114163,399385
Region_F,Rice,2022,184183,234070
Region_F,Rice,2022,157658,147666
Region_F,Rice,2022,77652,434703
Region_F,Rice,2022,178398,794177
Region_F,Rice,2022,112426,665881
Region_F,Rice,2022,98215,99584
Region_F,Rice,2022,200121,164366
Region_F,Rice,2022,154425,502275
Region_F,Rice,2022,130052,623310
Region_F,Rice,2022,151251,231845
Region_F,Maize,2018,66308,456251
Region_F,Maize,2018,182192,312899
Region_F,Maize,2018,71392,767018
Region_F,Maize,2018,90524,449493
Region_F,Maize,2018,5733,437229
Region_F,Maize,2018,98130,189646
Region_F,Maize,2018,94729,284384
Region_F,Maize,2018,95164,791143
Region_F,Maize,2018,168101,919201
Region_F,Maize,2018,77808,81242
Region_F,Maize,2019,158179,613656
Region_F,Maize,2019,162564,632880
Region_F,Maize,2019,151012,56892
Region_F,Maize,2019,71873,698803
Region_F,Maize,2019,162621,711859
Region_F,Maize,2019,103900,797293
Region_F,Maize,2019,78244,909505
Region_F,Maize,2019,101177,543723
Region_F,Maize,2019,92612,863955
Region_F,Maize,2019,108757,224261
Region_F,Maize,2020,149762,303711
Region_F,Maize,2020,79832,992613
Region_F,Maize,2020,38369,768173
Region_F,Maize,2020,132312,125130
Region_F,Maize,2020,184747,902017
Region_F,Maize,2020,150577,81928
Region_F,Maize,2020,22393,771122
Region_F,Maize,2020,123836,512228
Region_F,Maize,2020,158082,981098
Region_F,Maize,2020,86341,186160
Region_F,Maize,2021,122866,682260
Region_F,Maize,2021,94699,548715
Region_F,Maize,2021,164815,452097
Region_F,Maize,2021,148083,254217
Region_F,Maize,2021,36239,282532
Region_F,Maize,2021,104126,901945
Region_F,Maize,2021,135767,720724
Region_F,Maize,2021,145040,649099
Region_F,Maize,2021,226658,870000
Region_F,Maize,2021,68115,669513
Region_F,Maize,2022,91716,520173
Region_F,Maize,2022,81111,64079
Region_F,Maize,2022,155575,71158
Region_F,Maize,2022,133711,640976
Region_F,Maize,2022,145739,889324
Region_F,Maize,2022,29412,280247
Region_F,Maize,2022,213829,481576
Region_F,Maize,2022,196410,290331
Region_F,Maize,2022,79792,915955
Region_F,Maize,2022,106427,178022
Region_G,Wheat,2018,133125,106212
Region_G,Wheat,2018,102542,968222
Region_G,Wheat,2018,168551,535467
Region_G,Wheat,2018,153904,400078
Region_G,Wheat,2018,218339,756211
Region_G,Wheat,2018,212674,163389
Region_G,Wheat,2018,194594,975537
Region_G,Wheat,2018,170568,125472
Region_G,Wheat,2018,164990,375549
Region_G,Wheat,2018,167468,417777
Region_G,Wheat,2019,190413,297026
Region_G,Wheat,2019,221007,712113
Region_G,Wheat,2019,122465,381920
Region_G,Wheat,2019,57626,71478
Region_G,Wheat,2019,131401,744297
Region_G,Wheat,2019,164124,903294
Region_G,Wheat,2019,174493,152889
Region_G,Wheat,2019,184410,507228
Region_G,Wheat,2019,108271,343088
Region_G,Wheat,2019,193828,399485
Region_G,Wheat,2020,120910,134703
Region_G,Wheat,2020,155663,976062
Region_G,Wheat,2020,205634,922687
Region_G,Wheat,2020,157402,829725
Region_G,Wheat,2020,126109,959126
Region_G,Wheat,2020,145168,659101
Region_G,Wheat,2020,161632,506782
Region_G,Wheat,2020,97391,563407
Region_G,Wheat,2020,192288,155814
Region_G,Wheat,2020,193982,162902
Region_G,Wheat,2021,203619,349076
Region_G,Wheat,2021,161921,246764
Region_G,Wheat,2021,170010,152218
Region_G,Wheat,2021,164807,128541
Region_G,Wheat,2021,156432,293652
Region_G,Wheat,2021,175176,450378
Region_G,Wheat,2021,212617,770109
Region_G,Wheat,2021,168726,188307
Region_G,Wheat,2021,131664,233269
Region_G,Wheat,2021,167934,99496
Region_G,Wheat,2022,207185,238327
Region_G,Wheat,2022,175521,699396
Region_G,Wheat,2022,106876,555633
Region_G,Wheat,2022,153355,175581
Region_G,Wheat,2022,128228,787980
Region_G,Wheat,2022,168661,206614
Region_G,Wheat,2022,300000,90451
Region_G,Wheat,2022,158333,818712
Region_G,Wheat,2022,130389,482863
Region_G,Wheat,2022,180244,67361
Region_G,Rice,2018,205870,274286
Region_G,Rice,2018,134881,450062
Region_G,Rice,2018,163310,350524
Region_G,Rice,2018,158169,730961
Region_G,Rice,2018,257523,99537
Region_G,Rice,2018,150577,952004
Region_G,Rice,2018,158284,764643
Region_G,Rice,2018,186550,273244
Region_G,Rice,2018,122279,875162
Region_G,Rice,2018,210574,380481
Region_G,Rice,2019,173903,838372
Region_G,Rice,2019,192978,950482
Region_G,Rice,2019,130410,720376
Region_G,Rice,2019,230491,748235
Region_G,Rice,2019,284189,960215
Region_G,Rice,2019,198268,815766
Region_G,Rice,2019,227932,779431
Region_G,Rice,2019,113192,490795
Region_G,Rice,2019,111098,470209
Region_G,Rice,2019,133726,267360
Region_G,Rice,2020,134176,219943
Region_G,Rice,2020,173868,786488
Region_G,Rice,2020,183207,913030
Region_G,Rice,2020,133931,202380
Region_G,Rice,2020,151663,185431
Region_G,Rice,2020,237623,738332
Region_G,Rice,2020,149078,187875
Region_G,Rice,2020,182284,445301
Region_G,Rice,2020,140543,858232
Region_G,Rice,2020,138032,335615
Region_G,Rice,2021,133689,678105
Region_G,Rice,2021,129136,824965
Region_G,Rice,2021,295138,523881
Region_G,Rice,2021,188788,419174
Region_G,Rice,2021,59006,1000000
Region_G,Rice,2021,135970,685867
Region_G,Rice,2021,99252,450227
Region_G,Rice,2021,145979,354847
Region_G,Rice,2021,269223,542817
Region_G,Rice,2021,174898,340992
Region_G,Rice,2022,120218,58946
Region_G,Rice,2022,125072,864875
Region_G,Rice,2022,142397,647104
Region_G,Rice,2022,99859,53553
Region_G,Rice,2022,219967,950928
Region_G,Rice,2022,134222,940030
Region_G,Rice,2022,191141,562716
Region_G,Rice,2022,211924,990703
Region_G,Rice,2022,167956,764887
