Region,Crop,Year,Production_Tonnes,Population
Region_G,Rice,2022,251451,905981
Region_G,Maize,2018,116093,614847
Region_G,Maize,2018,107898,477403
Region_G,Maize,2018,10537,244372
Region_G,Maize,2018,72739,247199
Region_G,Maize,2018,110800,820867
Region_G,Maize,2018,87207,185749
Region_G,Maize,2018,216361,935111
Region_G,Maize,2018,121135,369032
Region_G,Maize,2018,109969,723269
Region_G,Maize,2018,42272,962111
Region_G,Maize,2019,165127,215358
Region_G,Maize,2019,139135,218247
Region_G,Maize,2019,74240,387682
Region_G,Maize,2019,102975,820407
Region_G,Maize,2019,123604,60488
Region_G,Maize,2019,60485,651328
Region_G,Maize,2019,42338,300002
Region_G,Maize,2019,167582,861932
Region_G,Maize,2019,174978,972992
Region_G,Maize,2019,181096,201792
Region_G,Maize,2020,190306,347720
Region_G,Maize,2020,127053,852601
Region_G,Maize,2020,147173,781572
Region_G,Maize,2020,95493,164467
Region_G,Maize,2020,122516,368808
Region_G,Maize,2020,500,424144
Region_G,Maize,2020,235107,957395
Region_G,Maize,2020,167301,859471
Region_G,Maize,2020,95711,900864
Region_G,Maize,2020,113007,768791
Region_G,Maize,2021,44407,700460
Region_G,Maize,2021,113454,319996
Region_G,Maize,2021,129559,485785
Region_G,Maize,2021,60629,615355
Region_G,Maize,2021,136425,70942
Region_G,Maize,2021,151649,780520
Region_G,Maize,2021,181921,876140
Region_G,Maize,2021,125069,743389
Region_G,Maize,2021,172477,665314
Region_G,Maize,2021,97217,764194
Region_G,Maize,2022,105223,133250
Region_G,Maize,2022,111204,126420
Region_G,Maize,2022,162667,75161
Region_G,Maize,2022,119131,188946
Region_G,Maize,2022,60981,662134
Region_G,Maize,2022,109775,67366
Region_G,Maize,2022,158901,177970
Region_G,Maize,2022,168416,379229
Region_G,Maize,2022,151812,815162
Region_G,Maize,2022,176356,520770
Region_H,Wheat,2018,57487,727654
Region_H,Wheat,2018,28961,376469
Region_H,Wheat,2018,70374,618837
Region_H,Wheat,2018,151544,929598
Region_H,Wheat,2018,87401,523082
Region_H,Wheat,2018,68037,832714
Region_H,Wheat,2018,31499,683754
Region_H,Wheat,2018,41786,305294
Region_H,Wheat,2018,97770,112878
Region_H,Wheat,2018,73267,799228
Region_H,Wheat,2019,77032,771231
Region_H,Wheat,2019,149341,554922
Region_H,Wheat,2019,86301,289436
Region_H,Wheat,2019,86554,622014
Region_H,Wheat,2019,70179,997140
Region_H,Wheat,2019,144429,593512
Region_H,Wheat,2019,83416,101216
Region_H,Wheat,2019,12602,727974
Region_H,Wheat,2019,44410,391740
Region_H,Wheat,2019,119408,187030
Region_H,Wheat,2020,32018,485025
Region_H,Wheat,2020,114470,173182
Region_H,Wheat,2020,108199,211211
Region_H,Wheat,2020,98801,805370
Region_H,Wheat,2020,97855,981771
Region_H,Wheat,2020,81723,295335
Region_H,Wheat,2020,90262,237816
Region_H,Wheat,2020,143485,700539
Region_H,Wheat,2020,181938,994075
Region_H,Wheat,2020,99113,592097
Region_H,Wheat,2021,84043,223516
Region_H,Wheat,2021,157524,868582
Region_H,Wheat,2021,122140,645731
Region_H,Wheat,2021,500,447022
Region_H,Wheat,2021,145360,830051
Region_H,Wheat,2021,134394,395025
Region_H,Wheat,2021,137783,714438
Region_H,Wheat,2021,100799,552277
Region_H,Wheat,2021,178073,206574
Region_H,Wheat,2021,142734,278350
Region_H,Wheat,2022,111295,837180
Region_H,Wheat,2022,67774,872677
Region_H,Wheat,2022,110208,394809
Region_H,Wheat,2022,156839,440181
Region_H,Wheat,2022,153732,913650
Region_H,Wheat,2022,148874,579167
Region_H,Wheat,2022,152912,240274
Region_H,Wheat,2022,147893,781821
Region_H,Wheat,2022,94934,431142
Region_H,Wheat,2022,148259,252972
Region_H,Rice,2018,33016,280796
Region_H,Rice,2018,138950,432368
Region_H,Rice,2018,155992,251678
Region_H,Rice,2018,53819,202830
Region_H,Rice,2018,10981,559867
Region_H,Rice,2018,82746,374253
Region_H,Rice,2018,99937,550352
Region_H,Rice,2018,79130,678676
Region_H,Rice,2018,204816,80471
Region_H,Rice,2018,171732,781324
Region_H,Rice,2019,38704,271020
Region_H,Rice,2019,197924,407842
Region_H,Rice,2019,120161,608252
Region_H,Rice,2019,155024,527291
Region_H,Rice,2019,23554,935786
Region_H,Rice,2019,202361,796735
Region_H,Rice,2019,115697,224749
Region_H,Rice,2019,74604,778179
Region_H,Rice,2019,190413,948859
Region_H,Rice,2019,500,60303
Region_H,Rice,2020,97163,223100
Region_H,Rice,2020,26040,781559
Region_H,Rice,2020,80511,596466
Region_H,Rice,2020,95754,587403
Region_H,Rice,2020,113673,816909
Region_H,Rice,2020,29869,575041
Region_H,Rice,2020,46256,884680
Region_H,Rice,2020,146377,132007
Region_H,Rice,2020,99331,996848
Region_H,Rice,2020,29712,597534
Region_H,Rice,2021,189265,509488
Region_H,Rice,2021,26411,257498
Region_H,Rice,2021,65750,53517
Region_H,Rice,2021,228732,241178
Region_H,Rice,2021,106138,253183
Region_H,Rice,2021,110859,810205
Region_H,Rice,2021,151988,756721
Region_H,Rice,2021,75648,901892
Region_H,Rice,2021,128230,502336
Region_H,Rice,2021,103989,428118
Region_H,Rice,2022,167114,186423
Region_H,Rice,2022,103424,230434
Region_H,Rice,2022,163937,276100
Region_H,Rice,2022,173855,313926
Region_H,Rice,2022,159436,630221
Region_H,Rice,2022,143976,531446
Region_H,Rice,2022,201597,808842
Region_H,Rice,2022,180019,465321
Region_H,Rice,2022,168923,735459
Region_H,Rice,2022,119548,526112
Region_H,Maize,2018,143757,496425
Region_H,Maize,2018,500,545599
Region_H,Maize,2018,143390,87863
Region_H,Maize,2018,113961,200387
Region_H,Maize,2018,35652,613896
Region_H,Maize,2018,105343,514099
Region_H,Maize,2018,208990,320963
Region_H,Maize,2018,35498,935511
Region_H,Maize,2018,2396,447134
Region_H,Maize,2018,113972,420516
Region_H,Maize,2019,32653,438956
Region_H,Maize,2019,155593,177511
Region_H,Maize,2019,112649,368380
Region_H,Maize,2019,161714,285585
Region_H,Maize,2019,40832,214175
Region_H,Maize,2019,61972,422303
Region_H,Maize,2019,500,876852
Region_H,Maize,2019,32621,776690
Region_H,Maize,2019,54477,131812
Region_H,Maize,2019,18581,448355
Region_H,Maize,2020,52598,56042
Region_H,Maize,2020,74080,750200
Region_H,Maize,2020,79323,289077
Region_H,Maize,2020,79016,746282
Region_H,Maize,2020,45625,66873
Region_H,Maize,2020,160210,608017
Region_H,Maize,2020,149101,750716
Region_H,Maize,2020,72316,734029
Region_H,Maize,2020,121267,257811
Region_H,Maize,2020,50287,281369
Region_H,Maize,2021,38972,839308
Region_H,Maize,2021,53829,369036
Region_H,Maize,2021,17714,840619
Region_H,Maize,2021,143038,1000000
Region_H,Maize,2021,163334,706805
Region_H,Maize,2021,153171,853871
Region_H,Maize,2021,120673,487022
Region_H,Maize,2021,135152,88173
Region_H,Maize,2021,156450,576635
Region_H,Maize,2021,57489,684267
Region_H,Maize,2022,74060,589938
Region_H,Maize,2022,56161,764703
Region_H,Maize,2022,132784,822087
Region_H,Maize,2022,500,377514
Region_H,Maize,2022,147135,580910
Region_H,Maize,2022,124733,570870
Region_H,Maize,2022,62833,146422
Region_H,Maize,2022,40401,374861
Region_H,Maize,2022,129703,773453
Region_H,Maize,2022,135846,805087
Region_I,Wheat,2018,51210,748512
Region_I,Wheat,2018,65299,602092
Region_I,Wheat,2018,69601,188955
Region_I,Wheat,2018,81556,620201
Region_I,Wheat,2018,137033,492503
Region_I,Wheat,2018,114699,192786
Region_I,Wheat,2018,60566,846624
Region_I,Wheat,2018,126387,65814
Region_I,Wheat,2018,139962,194928
Region_I,Wheat,2018,107185,981370
Region_I,Wheat,2019,96849,871484
Region_I,Wheat,2019,24170,280858
Region_I,Wheat,2019,128135,321305
Region_I,Wheat,2019,144608,328385
Region_I,Wheat,2019,40107,598678
Region_I,Wheat,2019,65905,890136
Region_I,Wheat,2019,102135,589047
Region_I,Wheat,2019,171147,311033
Region_I,Wheat,2019,83906,100374
Region_I,Wheat,2019,40668,829416
Region_I,Wheat,2020,164640,652119
Region_I,Wheat,2020,97388,671998
Region_I,Wheat,2020,80304,629616
Region_I,Wheat,2020,186263,212873
Region_I,Wheat,2020,34969,70064
Region_I,Wheat,2020,141319,524472
Region_I,Wheat,2020,173146,232568
Region_I,Wheat,2020,115185,971155
Region_I,Wheat,2020,70814,494773
Region_I,Wheat,2020,67930,356857
Region_I,Wheat,2021,141360,157407
Region_I,Wheat,2021,107529,217730
Region_I,Wheat,2021,158273,601440
Region_I,Wheat,2021,101390,831705
Region_I,Wheat,2021,138525,665111
Region_I,Wheat,2021,50376,164259
Region_I,Wheat,2021,163870,924381
Region_I,Wheat,2021,92879,554439
Region_I,Wheat,2021,133142,686751
Region_I,Wheat,2021,119201,311169
Region_I,Wheat,2022,106178,219786
Region_I,Wheat,2022,167881,442069
Region_I,Wheat,2022,126147,794860
Region_I,Wheat,2022,182027,460763
Region_I,Wheat,2022,25860,176133
Region_I,Wheat,2022,74426,659951
Region_I,Wheat,2022,97445,421854
Region_I,Wheat,2022,161218,88268
Region_I,Wheat,2022,146174,184372
Region_I,Wheat,2022,89720,425746
Region_I,Rice,2018,61015,440115
Region_I,Rice,2018,126078,54066
Region_I,Rice,2018,500,270085
Region_I,Rice,2018,102353,675053
Region_I,Rice,2018,136692,134303
Region_I,Rice,2018,143616,844258
Region_I,Rice,2018,170367,210695
Region_I,Rice,2018,83094,718354
Region_I,Rice,2018,71114,861888
Region_I,Rice,2018,102746,121251
Region_I,Rice,2019,32413,807047
Region_I,Rice,2019,147238,694931
Region_I,Rice,2019,92251,176411
Region_I,Rice,2019,62514,302261
Region_I,Rice,2019,135476,773448
Region_I,Rice,2019,113484,258426
Region_I,Rice,2019,137904,332773
Region_I,Rice,2019,141279,931610
Region_I,Rice,2019,57273,667681
Region_I,Rice,2019,62855,181232
Region_I,Rice,2020,129445,1000000
Region_I,Rice,2020,152748,529774
Region_I,Rice,2020,165627,891263
Region_I,Rice,2020,155488,78175
Region_I,Rice,2020,34434,534489
Region_I,Rice,2020,95673,369844
Region_I,Rice,2020,116912,281571
Region_I,Rice,2020,148330,803931
Region_I,Rice,2020,61118,714941
Region_I,Rice,2020,112642,781377
Region_I,Rice,2021,20264,162009
Region_I,Rice,2021,158010,431796
Region_I,Rice,2021,86812,642957
Region_I,Rice,2021,140044,778730
Region_I,Rice,2021,4893,786045
Region_I,Rice,2021,174517,404001
Region_I,Rice,2021,97500,795700
Region_I,Rice,2021,148588,173642
Region_I,Rice,2021,134441,867044
Region_I,Rice,2021,500,55974
Region_I,Rice,2022,64364,402046
Region_I,Rice,2022,137612,102204
Region_I,Rice,2022,68386,745746
Region_I,Rice,2022,67857,694854
Region_I,Rice,2022,94076,219605
Region_I,Rice,2022,147189,599303
Region_I,Rice,2022,106163,757745
Region_I,Rice,2022,95226,733688
Region_I,Rice,2022,34312,979083
Region_I,Rice,2022,139156,173796
Region_I,Maize,2018,128396,574730
Region_I,Maize,2018,82513,543510
Region_I,Maize,2018,96424,116429
Region_I,Maize,2018,22207,990329
Region_I,Maize,2018,34637,902376
Region_I,Maize,2018,111890,213154
Region_I,Maize,2018,74697,319274
Region_I,Maize,2018,79504,77367
Region_I,Maize,2018,63674,588024
Region_I,Maize,2018,49469,467795
Region_I,Maize,2019,102679,667557
Region_I,Maize,2019,98327,460567
Region_I,Maize,2019,88972,567385
Region_I,Maize,2019,99973,775365
Region_I,Maize,2019,117665,664864
Region_I,Maize,2019,16409,676015
Region_I,Maize,2019,165213,780147
Region_I,Maize,2019,82109,787658
Region_I,Maize,2019,30585,592616
Region_I,Maize,2019,106826,343409
Region_I,Maize,2020,64050,242163
Region_I,Maize,2020,108553,711795
Region_I,Maize,2020,137409,895985
Region_I,Maize,2020,142055,307992
Region_I,Maize,2020,109292,521751
Region_I,Maize,2020,172309,538591
Region_I,Maize,2020,17107,855676
Region_I,Maize,2020,141669,125915
Region_I,Maize,2020,100475,536320
Region_I,Maize,2020,500,259376
Region_I,Maize,2021,122015,443447
Region_I,Maize,2021,16233,650506
Region_I,Maize,2021,143696,511527
Region_I,Maize,2021,131182,667826
Region_I,Maize,2021,85406,377745
Region_I,Maize,2021,144175,753004
Region_I,Maize,2021,143491,987750
Region_I,Maize,2021,164938,101959
Region_I,Maize,2021,79357,363889
Region_I,Maize,2021,98028,487325
Region_I,Maize,2022,127938,376999
Region_I,Maize,2022,49886,871163
Region_I,Maize,2022,70252,487994
Region_I,Maize,2022,74625,465227
Region_I,Maize,2022,168800,877541
Region_I,Maize,2022,96754,243838
Region_I,Maize,2022,26642,433518
Region_I,Maize,2022,144949,877073
Region_I,Maize,2022,106256,502694
Region_I,Maize,2022,86831,541267
Region_J,Wheat,2018,126468,151537
Region_J,Wheat,2018,186174,343851
Region_J,Wheat,2018,175490,816195
Region_J,Wheat,2018,215985,797747
Region_J,Wheat,2018,131316,597604
Region_J,Wheat,2018,155332,51987
Region_J,Wheat,2018,169436,524039
Region_J,Wheat,2018,122273,356675
Region_J,Wheat,2018,157112,183276
Region_J,Wheat,2018,160723,163431
Region_J,Wheat,2019,173592,842223
Region_J,Wheat,2019,162323,623744
Region_J,Wheat,2019,274007,108429
Region_J,Wheat,2019,215380,752229
Region_J,Wheat,2019,135671,670711
Region_J,Wheat,2019,132143,308866
Region_J,Wheat,2019,196430,179114
Region_J,Wheat,2019,226662,742916
Region_J,Wheat,2019,154074,254814
Region_J,Wheat,2019,135304,867930
Region_J,Wheat,2020,236326,710810
Region_J,Wheat,2020,245896,989525
Region_J,Wheat,2020,236646,843685
Region_J,Wheat,2020,191676,296583
Region_J,Wheat,2020,123500,73919
Region_J,Wheat,2020,252575,73257
Region_J,Wheat,2020,70345,612927
Region_J,Wheat,2020,206249,609274
Region_J,Wheat,2020,278580,794789
Region_J,Wheat,2020,253788,166157
Region_J,Wheat,2021,276495,564624
Region_J,Wheat,2021,227750,470630
Region_J,Wheat,2021,177945,659476
Region_J,Wheat,2021,176550,502789
Region_J,Wheat,2021,213071,531344
Region_J,Wheat,2021,117491,527696
Region_J,Wheat,2021,152124,977985
Region_J,Wheat,2021,124558,149959
Region_J,Wheat,2021,158134,852985
Region_J,Wheat,2021,183387,391144
Region_J,Wheat,2022,268715,519440
Region_J,Wheat,2022,148194,287388
Region_J,Wheat,2022,111367,303896
Region_J,Wheat,2022,221160,248653
Region_J,Wheat,2022,202452,79523
Region_J,Wheat,2022,216679,826953
Region_J,Wheat,2022,184977,834312
Region_J,Wheat,2022,187010,883967
Region_J,Wheat,2022,264147,858759
Region_J,Wheat,2022,188049,90795
Region_J,Rice,2018,45163,129231
Region_J,Rice,2018,164796,289562
Region_J,Rice,2018,169575,564823
Region_J,Rice,2018,187668,123474
Region_J,Rice,2018,117225,76582
Region_J,Rice,2018,173826,433635
Region_J,Rice,2018,184875,990647
Region_J,Rice,2018,146997,261512
Region_J,Rice,2018,222857,268594
Region_J,Rice,2018,208291,277016
Region_J,Rice,2019,170678,760903
Region_J,Rice,2019,163850,741878
Region_J,Rice,2019,150006,591652
Region_J,Rice,2019,145485,801085
Region_J,Rice,2019,153332,409756
Region_J,Rice,2019,192214,829998
Region_J,Rice,2019,226600,109765
Region_J,Rice,2019,142841,578225
Region_J,Rice,2019,199223,684325
Region_J,Rice,2019,177889,1000000
Region_J,Rice,2020,186531,678814
Region_J,Rice,2020,248217,407771
Region_J,Rice,2020,148800,291278
Region_J,Rice,2020,195134,210066
Region_J,Rice,2020,182413,311434
Region_J,Rice,2020,170838,812468
Region_J,Rice,2020,123062,911879
Region_J,Rice,2020,211812,81944
Region_J,Rice,2020,265477,798801
Region_J,Rice,2020,199158,746797
Region_J,Rice,2021,124769,679605
Region_J,Rice,2021,237661,902586
Region_J,Rice,2021,284662,491612
Region_J,Rice,2021,141327,664427
Region_J,Rice,2021,105275,378017
Region_J,Rice,2021,300000,743261
Region_J,Rice,2021,244790,243838
Region_J,Rice,2021,274260,484225
Region_J,Rice,2021,173100,244833
Region_J,Rice,2021,184378,199290
Region_J,Rice,2022,115148,805635
Region_J,Rice,2022,142778,604993
Region_J,Rice,2022,277012,885437
Region_J,Rice,2022,225659,662095
Region_J,Rice,2022,300000,825897
Region_J,Rice,2022,154889,781692
Region_J,Rice,2022,216266,977150
Region_J,Rice,2022,212814,297673
Region_J,Rice,2022,196403,627311
Region_J,Rice,2022,203270,261110
Region_J,Maize,2018,133436,164017
Region_J,Maize,2018,169509,984372
Region_J,Maize,2018,190997,233279
Region_J,Maize,2018,184232,797595
Region_J,Maize,2018,252186,292594
Region_J,Maize,2018,147115,508669
Region_J,Maize,2018,79643,687234
Region_J,Maize,2018,56338,203464
Region_J,Maize,2018,154018,372773
Region_J,Maize,2018,195791,396921
Region_J,Maize,2019,34871,688056
Region_J,Maize,2019,112576,750641
Region_J,Maize,2019,122333,280708
Region_J,Maize,2019,146074,710050
Region_J,Maize,2019,196829,54319
Region_J,Maize,2019,155822,987089
Region_J,Maize,2019,90648,739371
Region_J,Maize,2019,168368,654689
Region_J,Maize,2019,107556,68282
Region_J,Maize,2019,198605,676446
Region_J,Maize,2020,166367,491431
Region_J,Maize,2020,169479,637635
Region_J,Maize,2020,148550,686039
Region_J,Maize,2020,68566,444649
Region_J,Maize,2020,177364,433141
Region_J,Maize,2020,165609,353750
Region_J,Maize,2020,83646,127260
Region_J,Maize,2020,160332,311263
Region_J,Maize,2020,224069,395578
Region_J,Maize,2020,131828,327050
Region_J,Maize,2021,71090,273524
Region_J,Maize,2021,121445,161366
Region_J,Maize,2021,123886,77162
Region_J,Maize,2021,220439,762916
Region_J,Maize,2021,264916,592813
Region_J,Maize,2021,158575,290334
Region_J,Maize,2021,126750,158835
Region_J,Maize,2021,126404,997508
Region_J,Maize,2021,125739,946257
Region_J,Maize,2021,153499,243462
Region_J,Maize,2022,133165,306444
Region_J,Maize,2022,170495,176205
Region_J,Maize,2022,268047,886050
Region_J,Maize,2022,102741,616385
Region_J,Maize,2022,127429,998283
Region_J,Maize,2022,222996,987235
Region_J,Maize,2022,259796,473733
Region_J,Maize,2022,114465,774653
Region_J,Maize,2022,244007,977676
Region_J,Maize,2022,140132,569149
